13.445672,-33.479195,-43.89885,-15.938292,25.485504,15.987718,35.86256,-35.259155,32.23958,45.760757
-30.047924,-19.34003,-21.0187,-60.137184,-16.567152,13.000339,4.165956,-31.356007,-60.691067,32.69405
-17.45192,-29.92725,-41.499878,-85.916756,-22.100557,9.282439,8.125365,-29.861507,-22.900103,15.966879
-28.798836,19.8969,-22.992584,-17.370478,4.5414553,30.184202,51.51856,6.2275777,54.963577,-70.31276
-55.98986,-34.366447,41.69457,-0.3753495,-13.393926,-42.005825,65.885475,-10.914376,-42.245422,3.2894428
-22.576397,-44.708565,17.067715,-43.522774,-4.042257,-64.72597,29.714907,-27.05808,-43.329617,13.88706
-18.340263,-60.84541,-25.607334,-22.130415,55.140747,3.9324775,48.18432,-28.965801,54.068024,19.372084
-37.547943,-21.89976,-44.485035,-19.622885,25.974808,19.211885,46.66002,11.543486,83.96659,-6.8637753
-19.570393,11.075812,-40.482788,-33.907936,-0.94810885,51.695827,38.700302,0.9072662,21.485939,-62.985527
27.170813,5.709198,18.240574,5.718948,-12.523812,-50.8489,-46.81764,2.3505108,9.000627,-44.01251
-48.950577,7.0111804,6.6267676,-7.0953593,3.2551937,33.688576,26.987581,23.089678,47.97352,-60.11198
-12.324539,-89.428635,-12.803345,-35.545578,-27.61841,14.708617,41.208954,-99.29952,56.047974,19.07002
0.21852022,6.8121505,11.90622,0.66253483,30.700909,-9.708823,-10.837668,23.074883,12.894811,-78.13998
-65.60663,-27.546429,-39.22163,-32.980526,-1.5248346,33.777435,5.0979486,13.545282,77.46628,-43.266945
-40.7763,-53.918053,14.565062,-18.248787,65.42944,-27.82652,39.421227,-29.446983,62.416153,19.083563
13.841722,-47.59961,-6.4976645,-28.522606,41.987564,-9.100201,34.635544,-39.253174,54.127434,12.357748
-40.22506,-17.82602,-22.627945,24.91892,1.114038,-34.112747,54.659637,-20.185501,-12.780294,-46.032124
-50.303253,-60.19295,17.36993,1.6748546,3.9588838,-55.966152,63.363453,-23.963364,-35.32766,-36.559513
-6.8999763,-17.549505,-41.8578,-55.012924,-36.41483,22.104576,35.300602,1.2442131,-32.701084,42.703457
30.842718,0.7513701,20.370693,-8.325469,2.93366,-66.09528,-27.266584,-25.942068,11.468299,-72.75948
35.798786,24.407902,22.181278,0.31771636,15.2126,-49.061977,-6.6932735,41.389587,-7.2554727,-77.89351
-1.8743227,-56.17939,-28.708237,-8.715776,46.17269,12.137525,71.15664,-42.378963,63.81711,33.771084
-45.18547,5.092296,-45.556343,-17.65572,4.513577,31.63152,32.637264,5.111116,47.86434,-52.712738
-40.804703,-8.434953,19.0737,-8.154294,11.970084,-38.51592,39.402847,-59.787796,-58.30459,-11.384898
-4.724113,-10.328682,24.072166,8.379279,-7.069328,-57.70652,57.912865,-64.52305,-39.235584,-4.629953
22.545256,7.76743,-31.285015,-80.96082,-13.006117,-6.3938074,23.352434,-35.627625,-67.26603,15.589102
-47.34404,-78.17297,-0.40143958,-39.932175,16.063015,4.472967,71.984825,-56.127678,100.01263,29.749523
20.442442,-15.541778,-35.75817,-75.676186,2.450741,9.480039,6.868851,24.646734,-77.98572,34.116116
-16.254456,-41.643547,5.86974,6.061896,37.969223,-70.14581,35.809433,-44.581104,-57.461197,-22.496075
-27.622217,-29.245575,-15.479902,-12.338684,-2.7037454,24.757303,46.540657,-21.406134,23.528126,-24.773731
2.168757,-48.37641,-27.114298,-50.96925,34.641407,-10.9633665,0.93894315,-22.990541,26.274216,3.181359
-8.819023,5.190706,-28.73424,-54.232944,21.813017,18.687714,-2.4155307,-25.951193,-32.659576,49.69631
3.2811377,9.472145,48.059315,5.8642654,-14.046186,-58.026802,1.3385605,22.550379,-1.4026873,-63.652935
0.26301306,37.37927,38.025845,0.8501519,-0.7727552,-61.24913,-43.013718,-25.659018,6.0650563,-64.49017
-35.210613,-20.604626,-19.615154,-16.343668,26.045612,9.939287,51.626232,-4.7729254,58.7603,-36.86159
12.106698,-28.886215,22.838661,-6.22089,7.0641522,-48.6374,-5.687543,39.539295,22.204264,-22.202597
10.92562,42.457985,32.89433,-14.780565,23.4798,-37.944798,-17.639294,37.227097,-25.478436,-81.14024
-68.76089,-38.610256,-36.319244,-25.624352,6.965056,-7.541041,28.08816,-20.777025,26.850786,44.724636
-5.2475452,-64.399666,13.471036,-0.2612565,52.455376,18.330061,30.97442,1.0867069,55.65148,-12.840432
14.749582,2.1000166,49.594852,20.227705,-5.2603245,-85.73188,-5.040748,5.970034,-6.7869706,-65.8194
-28.124472,23.536497,-56.21143,-53.659878,-21.636742,52.10665,31.20142,15.204076,74.66755,-67.052826
3.875674,-5.4758935,-12.937627,18.618784,12.116184,-24.232008,53.080353,-60.085987,-22.294657,-70.14672
10.419576,7.4343266,12.551938,-10.764881,-29.919825,-63.269382,-25.643837,36.45406,-10.387427,-84.716705
17.52388,39.099117,10.918592,1.5077132,27.403645,-56.36721,-44.826817,-4.0582604,-37.416935,-72.30181
34.847824,24.885147,26.580383,-0.8308018,27.016521,-16.235537,-24.471666,-4.16667,-20.219007,-96.79814
-10.672564,9.299772,23.096203,4.643066,-7.7915854,-68.94129,-39.811802,4.722178,0.5182582,-33.461033
20.459707,31.277422,55.36062,-27.436172,18.988085,-10.914113,-30.20999,17.956644,-14.615536,-79.05935
-51.43699,-54.28604,34.490757,-7.0839214,24.926579,-73.0374,48.029194,-28.068216,-9.466987,-15.5088
-2.9943953,-5.002553,-75.02803,-18.784729,17.225445,-36.584023,14.192208,-20.303234,15.421262,28.567846
-24.721716,-52.7456,2.0370488,-1.9035981,-23.10112,-42.979424,57.338074,-19.086819,-51.296124,-36.834053
11.0132885,-35.890842,-38.385185,-35.913467,33.70033,19.282034,21.243052,-34.137238,-17.699223,55.820614
-13.168613,-16.722347,-13.91269,-41.315636,-32.8847,-34.42643,25.967894,4.7168164,-43.60818,46.82087
5.3564987,-33.4056,-68.9968,-36.1526,24.19285,-3.8697958,-5.775545,-24.26563,-55.203114,34.359097
-17.043955,-45.231293,5.344462,-21.399137,-33.37963,-60.65685,66.181725,-6.4269643,-67.76952,-21.022274
41.752743,25.692404,12.780043,4.2934637,30.46289,-67.02617,-17.742853,0.47807154,-4.7019963,-65.378204
-1.4361125,-43.408073,-1.1684767,-25.732885,44.274456,3.0194912,55.1724,-45.150494,63.54602,28.58675
-8.81973,-18.445822,-31.927666,-63.6038,9.710462,33.47755,1.2050362,-20.413904,-42.97622,18.567926
-49.886307,-55.59257,-28.812626,-7.2248936,9.764507,0.80776656,39.89873,-57.426643,98.21792,5.6230373
-20.762445,-78.51167,-4.5862136,-3.138599,47.587025,11.913113,77.2646,-26.764145,36.505848,7.5535936
-33.086052,-49.735947,-49.220123,-6.80175,-9.335075,12.100927,4.234737,-39.088295,-8.13064,0.6138475
-37.34269,-12.21893,-26.586876,-32.43293,20.889482,29.707247,54.706154,-9.573473,46.426083,-75.65251
35.36245,-18.140007,-86.27658,-72.01135,-44.256824,5.230564,14.153349,10.280086,-15.751287,17.948246
11.637479,-6.738214,1.2873552,-45.65066,16.675007,-46.979237,-8.202932,-10.253086,65.47831,-13.991736
-15.605566,43.709877,-5.1461062,-51.664597,15.11503,6.056071,23.531599,17.01124,24.332556,-61.637527
6.9543805,-20.834324,-12.925901,-42.693592,35.630276,35.85435,35.475666,-36.20486,11.405245,54.190456
-13.737464,-41.168404,2.8725915,-6.824588,11.948051,-65.57306,20.864567,-38.774918,-52.92803,-9.322901
46.18764,6.761229,15.967277,-3.3198156,16.195026,-40.48789,6.068753,17.137896,3.0256174,-49.21864
-13.813968,-35.8774,-15.893627,-33.816914,-1.8904479,6.230199,39.333576,6.576806,-26.906948,30.082577
-2.2424939,25.969894,-18.265604,13.052364,0.23571211,30.018576,7.7104907,-9.712335,47.908154,-59.448883
-14.005972,-44.11332,3.942336,-0.1905684,-28.105833,-52.01592,58.627277,-18.276335,-74.85321,-22.967108
16.915985,20.37747,-1.1174729,19.67378,8.735578,-29.008827,-51.116245,45.90659,-4.076804,-45.162094
-44.353493,-12.968344,-19.098837,-3.7259371,16.571033,73.13264,43.98685,-1.2696029,46.058613,-27.053719
-37.620052,23.033258,-33.734303,-27.713774,6.7864647,77.39352,39.555035,0.6942531,58.09198,-49.243538
5.032474,-18.79065,-12.372327,1.5557517,-5.8342786,-61.798878,21.109865,-11.431135,-49.086624,-11.530579
-25.381409,-26.820204,-26.341375,-19.691826,24.511211,-13.263378,26.254002,-36.16436,-7.870512,59.31036
1.8842692,17.421095,42.54704,5.935284,-4.544305,-77.5343,-38.655403,-21.49292,14.356555,-49.425694
30.128216,-6.722644,-26.118229,-37.952866,-9.457029,-33.75431,8.949274,-36.389957,-59.70231,64.49798
7.76044,-64.77081,-13.440882,-30.139488,25.747438,8.239284,53.894012,-25.54043,77.785286,29.470037
-20.584822,9.158516,-7.4858713,-35.5715,-17.56912,-52.90903,13.013418,12.218002,-62.179306,-48.020958
-47.12368,-22.169779,-36.646122,18.406488,-20.681154,41.192608,47.815155,-14.434918,18.533136,-46.252987
40.062206,9.619642,37.25791,-6.952123,31.586851,-36.696335,-5.897767,41.161694,13.822474,-18.686575
24.350866,39.71785,21.973816,0.7176584,4.8461313,-55.08454,-26.090376,44.118767,-48.64379,-67.605156
-31.020012,31.230171,-49.824345,-12.759082,-25.854916,23.10131,19.330957,-14.212374,68.2931,-58.985905
-16.103407,-14.609389,-7.7025247,31.071188,32.048775,-36.772995,31.10956,-33.874577,-10.540285,-50.892788
-26.391508,-6.1091433,-46.71271,-42.44024,-30.750149,45.0803,17.579302,-2.9884222,-65.72266,69.499825
-44.52108,16.527767,-40.38122,-34.758945,-8.196848,70.37047,26.894676,8.911733,35.900917,-47.754467
47.991302,-27.650759,15.199538,8.352675,11.078724,-39.16411,-48.903103,16.403017,9.038264,-50.608196
-43.19204,-38.41293,-39.830357,-65.89699,-13.23297,32.586666,-29.166256,42.317787,-75.971466,36.17669
-19.472656,-7.566431,-47.090523,-26.085886,-18.74943,-8.804128,-3.4443457,-3.5839193,-17.246092,77.37469
46.198734,24.44111,12.809421,26.166594,10.828233,-42.55176,-22.596783,28.740608,6.771481,-52.839012
-54.47473,-23.013544,-55.60221,-39.58896,-50.817772,17.958422,-44.79163,17.454596,-43.692726,13.062496
11.749639,6.871083,33.61337,21.076881,47.10737,-30.603554,-9.133981,32.2807,2.6060536,-74.456
-45.379063,-38.828056,-24.642885,-49.523476,-23.09059,34.27788,-12.526261,-0.0012887464,-35.12645,41.819122
14.776518,-5.5798106,3.0565689,-3.5084248,-19.123613,-22.132036,-62.254837,43.27615,-10.544664,-25.230476
4.6944976,-27.150234,-29.596752,-15.948881,23.125008,-22.417307,50.104843,55.843735,-17.80211,-21.433083
2.021164,-44.51442,-7.4657445,-48.12726,33.081173,9.808997,42.219315,-30.345127,72.45447,48.66379
1.894584,-2.6866617,-29.767912,-62.79428,-26.511719,17.310768,0.90367794,-10.214435,-52.442314,74.217125
-17.73119,-72.766655,18.148476,-10.945757,55.53388,10.451366,72.34549,6.9329267,19.51485,-1.9751865
-42.260326,35.36118,-38.59938,-37.66888,21.078642,43.841568,23.89647,-9.980025,35.24701,-41.86871
-27.938856,22.32801,-64.723854,-47.32688,3.6882286,2.176083,25.952566,3.6587648,74.60659,-33.88318
15.942326,19.67212,-88.92863,-61.662987,-41.830486,25.43777,45.2654,16.816422,-62.423515,17.339167
1.8809469,-31.976974,3.7006254,1.3705477,41.290752,-42.149605,54.42367,-60.709206,-22.6906,-39.336006
-44.83034,-4.2168236,12.5996275,-13.051313,-3.892059,-71.01926,60.952217,-22.138203,-37.783962,-30.007622
-14.827044,6.7892647,-5.709513,-33.522896,11.776515,35.138275,53.577152,-18.412205,81.5584,-68.9412
-30.293718,27.489836,11.796879,-40.046246,8.450272,14.830712,27.21156,28.44144,14.574927,-48.343597
-44.270786,9.882069,15.396289,19.841377,42.220287,-50.462914,73.84316,-36.87709,-10.512926,-20.571844
-23.773054,-44.228317,23.228699,-9.419393,-9.20487,-69.375694,69.77003,-25.744673,-41.549915,7.924119
-11.618544,33.446712,24.820293,-19.324417,-30.314672,-39.17228,-45.574356,13.658739,-29.068058,-60.386593
-45.033344,7.9428487,-22.04984,-20.13175,-30.81049,41.33417,22.739826,31.4273,-21.281502,-4.3912687
-11.607623,-30.387247,15.219746,-8.684277,22.458508,-52.18014,72.888275,-60.727135,-71.08789,-32.911144
6.4960775,24.468508,6.111126,1.1963538,18.955172,-4.835606,-6.0339866,-0.0316761,17.526878,-77.754715
16.838678,28.831032,9.903994,2.956523,13.031097,-72.98538,-34.243996,24.243496,-25.858866,-92.99501
1.4064255,16.753368,-3.377867,-21.383924,7.2102723,-50.534546,-28.439808,17.41751,0.8098643,-96.85539
-28.84099,-34.098507,-17.615753,-6.6797156,2.672755,-69.56448,56.485332,-38.04743,-43.649044,-32.554276
-0.28185245,-52.175068,-0.58374906,-19.834793,38.380516,-22.102016,43.097164,-23.33381,64.00642,-15.104839
-7.755432,-25.226357,11.532179,1.6059026,40.281864,-65.433525,49.671986,-66.64041,-31.855997,-10.464571
-10.850021,-77.01495,15.581573,-12.062223,43.31399,4.389799,69.39992,-16.112726,35.760906,-0.63193274
6.1155324,25.082438,-45.887604,-83.70613,-54.043674,29.884264,37.735497,4.5526323,-11.427949,69.56976
-3.1849396,17.422628,42.199142,-7.0698953,-9.147156,-58.473564,0.27894443,31.22162,-21.785355,-67.17518
-25.775562,-1.1285065,3.5927,-8.27,3.6554875,-7.119384,53.97088,-25.525358,-39.8575,-57.092342
-38.960003,20.971558,-49.338783,-72.76986,-38.16834,-32.261032,-11.754776,54.723206,-21.5315,24.930296
-30.822609,-27.166595,-25.361637,-12.955448,-21.327696,15.4725485,49.737694,-45.745872,61.45379,9.521811
-39.01295,-7.366171,-33.247112,-50.319664,-43.71745,-4.3988633,10.325936,25.186663,-18.185297,53.020885
-2.5679681,-19.015507,-49.38257,-47.801548,-14.947161,-12.530122,22.83176,60.339382,-57.801662,15.024376
-3.4656932,16.89913,-26.857336,9.217935,6.8902564,23.849894,11.26104,-4.0108557,60.34685,-55.756676
-44.29835,-60.060875,6.949056,-39.451496,-17.731554,-66.17759,-5.4823685,28.75309,-26.672281,14.318949
-31.399048,15.977367,-31.739697,-31.130095,2.2049603,36.587727,36.590435,20.111238,-4.1633415,-69.600525
36.24473,-9.69276,48.79797,-15.338441,-2.123126,3.901391,-13.414551,19.341902,13.090339,-64.06707
-20.769247,-32.17996,-36.5639,-35.98236,21.27167,23.033487,31.145664,13.379449,63.455147,-36.592033
-24.857277,-62.891693,-21.881407,-31.975986,-51.41623,17.195883,20.756872,-24.12373,-25.585007,42.075634
-46.57141,8.8594265,-9.309145,-56.14676,-51.277515,18.442966,-8.412988,4.619035,-59.874725,50.51891
27.914095,20.256817,28.918316,30.61331,4.5215473,-50.226574,-32.352425,30.975006,-24.580227,-48.13369
-6.729936,41.247654,33.147964,-8.679892,-10.749347,-53.218983,-31.095737,-12.31303,8.719825,-57.76248
-29.441467,12.028109,-52.52249,-37.66701,-13.145445,31.891708,44.780544,29.532736,64.09925,-80.97585
-79.89207,43.16525,-38.72398,-34.95767,17.767065,64.684135,49.454357,10.345709,34.46443,-8.474124
-30.18737,0.2380859,-9.831003,-32.839634,-49.90716,-28.411379,5.2431583,17.823248,-43.372177,27.03023
4.337064,-43.007774,-13.80249,-25.431038,14.023544,-2.277555,50.678036,-49.010685,51.584366,29.914799
-27.97461,-29.48017,-43.510353,-30.372753,-0.021685148,-32.6342,28.768742,-43.09356,27.993279,47.64198
-6.447488,-47.94962,-1.4350175,-56.210854,37.898624,9.503809,27.404837,-26.659733,32.976154,16.887089
28.864174,5.3871174,33.697666,-32.585426,-15.547624,-32.27199,5.5215354,-5.9494343,-1.3532368,-93.04129
-33.309807,-31.67634,-28.867281,-38.729374,-8.092245,6.167491,26.830492,18.173265,-72.28749,-3.6097097
-19.282335,-39.54002,-2.7990956,-0.9452028,33.409,30.060833,62.829338,-6.947232,20.941214,-37.459255
-72.67467,22.99234,13.853285,-22.285963,35.559086,-83.986404,82.44422,-25.807945,-35.858826,-50.980736
-24.066355,-83.5429,-11.71692,-55.369625,34.206352,1.244069,43.472294,-3.5918915,26.292036,36.501835
-17.73939,-33.674206,21.919666,4.2331614,-41.17775,-54.16781,49.30435,-38.757156,-36.14408,2.6136258
-48.870457,-17.526087,49.945183,28.889494,18.320005,-54.049503,55.080532,-38.56603,-27.77537,1.9617975
-1.7933508,3.2151139,-66.91208,-46.931076,3.5082686,16.680683,8.424752,-31.7147,-71.51509,47.10745
-7.232211,13.47554,-33.558723,-57.069992,-5.047093,48.731792,20.883194,-2.2586534,-51.77053,59.961094
-27.467068,-49.928257,-20.76192,-14.180974,36.081383,7.1280317,51.584488,-33.65982,72.140564,23.182688
-39.709602,7.7094483,-52.1971,-3.0672276,-0.16728514,89.76072,36.034275,-22.461067,54.964455,-34.72418
-37.860996,52.881104,-32.753403,-25.521633,-8.376377,53.903225,19.743866,23.710836,21.951387,-18.583754
1.8655348,16.918865,8.126059,14.864199,-6.292227,-48.71245,-37.549755,-20.064709,-33.454147,-59.066254
22.227537,51.334877,24.358551,18.740093,18.773989,-28.376604,-19.574785,4.269953,-10.4416895,-16.071154
-0.35076502,-55.63895,-8.334328,-25.965141,45.533024,-1.0933139,48.943584,-33.700035,65.54973,26.862118
13.211115,-61.332645,-23.535038,-38.452087,31.270931,0.41957414,28.662935,-20.431444,66.108604,-14.357284
-13.063011,-52.124542,-25.871126,-10.59971,36.69368,10.693561,70.1483,-11.48165,67.6989,33.80817
-0.35526323,-64.528336,-12.92244,-56.286465,43.260864,3.3719978,14.782177,-23.076761,83.92079,34.49267
8.529672,14.595896,23.339035,0.53259647,-4.891993,-61.38524,-35.403168,-8.93719,9.046494,-48.540157
-21.63038,-11.509469,6.4086933,37.707733,4.404986,-51.44768,72.17869,-20.626646,17.448174,-11.564383
-10.184004,4.8528633,-57.573315,-26.115854,32.18968,33.575985,27.398489,-18.86759,45.01287,-24.52347
-23.50615,-37.87661,-1.9931352,-2.813094,-33.787468,-47.966034,38.440918,3.4066575,-53.81109,-30.16897
-11.591769,-33.927948,-26.842028,-25.890755,-25.862087,48.50468,50.806618,-33.10372,12.977689,-11.910681
3.5054767,-72.90527,-57.73884,-11.14223,-30.930027,-2.2102797,10.691902,5.38435,10.902474,41.693005
-13.923751,-59.43397,-26.515059,-6.2708173,12.331655,-17.047974,41.531612,-20.310963,64.3511,-3.3158484
38.871937,18.89081,22.577557,1.0935203,31.648394,-55.743816,-10.268878,41.042824,1.1338832,-46.79356
-53.953777,-22.150839,12.411543,12.319872,27.85384,-23.327974,66.026306,-49.069897,-27.987349,-27.27946
-21.969828,-55.965313,7.687661,-45.499607,46.65285,13.827182,65.39635,-47.519817,52.11154,37.20052
-41.635567,-51.61121,1.904726,-26.857573,0.0952819,-64.73155,54.257553,-38.0647,-54.512943,-35.925255
18.817757,1.1644632,57.80241,-0.48969296,-11.470324,-10.8713665,-2.8461208,-31.557621,4.520267,-52.28941
9.341455,20.548132,50.207,-33.919724,3.3754318,-11.001285,-48.120026,-3.6913316,-18.252783,-68.02603
-26.868908,-64.755936,-1.9012716,-54.235004,19.026176,5.198344,62.147957,-35.37452,62.01655,33.910202
-3.89619,-73.2018,-5.697304,-14.023362,80.35963,-9.532203,23.005726,-12.06526,65.6193,24.319172
22.341736,-9.661121,-74.4872,-83.301056,-24.30498,-7.9611735,13.177179,2.5918062,-50.042767,4.615032
-13.782075,49.496017,-16.971315,-5.983606,-0.8845203,33.126347,14.181436,5.336793,50.78801,-51.95317
-29.827297,5.5300965,-42.87502,-41.94641,22.197426,46.736183,21.192148,35.381367,51.936714,-81.25715
-41.611702,-49.01668,-5.735961,0.9894639,-29.571686,-41.46152,57.448,-19.400633,-26.005444,-34.040222
-35.21775,-12.21719,-19.272856,-74.77145,0.021499574,25.205698,-6.158752,-27.82681,-76.77929,34.914562
-24.880306,-61.52241,-24.420124,1.5319065,-18.031889,-71.3184,59.27237,-20.00251,-17.902864,-42.652046
-39.945816,-55.942387,-40.813572,-18.31224,-29.15433,-45.070232,-23.730309,27.956625,-38.5901,47.86739
24.829401,41.79793,7.8765354,-3.907585,18.918905,-40.295387,-41.759987,0.5756213,10.665493,-34.284496
-20.726809,-37.00275,-17.979658,13.956972,18.96809,-42.769955,61.506813,-28.322794,-38.369225,-53.496056
-10.06352,-18.398449,4.8540316,10.509296,63.930298,-46.275936,31.525152,-53.45038,51.19771,-4.7099195
-30.54654,-11.6808,-1.995763,28.834661,6.586166,-2.324317,31.570858,-13.457998,-22.011215,-36.48323
20.257778,-8.482761,33.268696,-12.764914,37.522606,-42.800915,2.7544737,16.184107,-6.3349695,-93.679344
29.155533,18.340506,11.958524,8.798836,4.73498,-61.76468,-54.691986,-23.955202,-13.15288,-98.747116
-2.7850525,20.035446,22.133362,0.7503866,4.135421,-84.8527,-26.302328,43.097603,-44.17474,-83.632675
-5.146575,-53.883175,-20.463867,-28.550554,31.713932,2.2567368,28.31077,-39.47581,73.58222,12.598392
43.502907,-21.34714,16.776272,11.900887,9.45329,-32.666264,-28.78272,36.282345,13.176523,-66.19747
-34.37996,12.834779,-43.516045,-34.479576,29.283672,69.48197,36.567326,-51.930122,39.069992,-20.882986
-56.456596,-34.578766,-68.07553,-69.60514,-15.261639,7.150709,2.468503,4.3199744,-69.107834,-30.640123
-28.746912,-48.405285,-21.996798,-14.660596,-27.921497,-30.025532,-6.665579,-44.999504,-34.21888,13.840339
-36.729805,22.684902,-14.962941,-32.690662,-22.78015,46.05612,18.337866,1.1449829,58.375183,-37.75886
-32.756676,-42.01032,4.6648784,0.4704678,0.39352185,-55.141773,47.072346,-47.372723,-47.504276,-18.73704
-23.41142,-70.63838,-12.006594,-51.58199,32.548496,-17.562426,34.64396,-32.2659,54.98982,13.10704
11.361444,23.020739,32.510826,-7.5598764,-7.566575,-65.93242,-47.436405,-17.703535,16.375568,-51.6777
-24.965239,13.11916,-32.07993,-15.9299345,29.044132,40.61348,40.84509,-4.3201675,31.950974,-33.98617
-20.742773,-75.91919,7.274352,-39.24631,17.39006,5.0547323,41.00016,-74.76115,89.78376,51.240852
-39.657124,-39.400257,-15.873888,-20.330986,18.95552,-34.73848,46.95297,-17.663267,-9.867064,-40.69355
4.7576876,29.748444,19.305878,-2.3710463,11.388437,-26.583097,-53.311584,25.842478,4.992375,-36.561985
-7.336879,-45.895824,-72.157555,-21.299078,-13.4682045,-11.442931,3.4394817,6.067807,1.1177967,64.05583
-28.68975,-39.500977,-13.341974,-18.335932,17.276491,20.42509,61.72639,15.95951,48.239815,-10.200825
41.21136,38.534443,38.216328,-18.253853,21.876472,6.6305494,-11.459597,8.625463,-25.33243,-85.48057
-50.176384,-53.812927,-12.457605,-13.89646,56.12256,-12.068503,30.022842,2.3453395,55.74297,-7.2323127
-7.5965266,-57.562088,-29.902903,-27.1837,-16.203009,7.775834,34.5937,-31.347836,-5.4305663,-8.718881
-16.247507,-53.710472,-17.372654,-23.044292,46.275517,8.019554,61.500153,-6.8939223,43.36666,-0.85073507
-38.85988,-43.0802,-45.43622,-26.23053,53.77104,8.897439,35.61981,-1.1378665,47.412548,-11.384153
-34.55856,-56.62963,-20.730663,-64.06375,23.27521,17.897089,49.11152,-25.488817,20.391626,20.746035
16.265856,19.485533,9.575871,4.726765,-12.60415,-49.64835,-41.370815,-8.74019,2.7819507,-44.587025
-8.748033,-36.353817,-2.8626227,3.2955823,39.470924,-60.084286,-0.005605328,-29.899708,-23.817394,-38.8627
-29.880869,53.95961,-50.78919,-46.013115,-4.420564,77.32272,42.00559,19.790985,34.83577,-30.778374
39.153034,-4.0520267,51.448822,-34.387627,-4.441545,-2.0598664,-10.214939,40.886066,2.7101247,-51.47246
28.535343,14.124521,17.155544,-13.232817,-22.978798,-46.821293,-46.382545,-8.770749,6.821394,-57.500267
20.86884,5.8862157,21.122051,-0.027688192,-14.266944,-52.469707,-26.921118,9.731598,-23.296558,-78.93356
-14.1217,9.081078,-51.18004,-68.02495,5.2362113,25.763079,5.7497435,7.8435154,-38.36575,6.521372
-58.522087,7.2408752,-28.46002,-38.895203,-2.7676072,38.962482,30.791555,22.732416,54.30871,-58.42904
-41.867092,-37.189922,-26.324585,-20.244234,-33.34295,44.29841,35.882084,-38.197414,33.954254,-13.724973
-20.98709,-35.90876,-50.71344,-73.7472,-18.408413,-1.7530019,-12.009119,-44.71742,-19.26349,26.008307
-39.41567,19.232967,-47.6974,-30.252228,23.33988,28.15439,41.414314,-3.62189,31.624483,-44.669807
-32.148838,-48.24344,-60.258194,-62.811985,-4.5134115,5.720012,-16.967249,-20.12141,-13.436597,9.469113
-37.83251,-43.125385,18.459648,8.394958,45.037785,-45.355972,38.417793,-57.926064,-12.9265175,-37.37021
-13.988128,-23.403425,1.9009273,-52.316532,-36.04046,-15.9009905,-10.609644,-22.820417,-24.936005,15.031803
8.669202,61.300877,24.994411,-16.945984,1.1726453,-53.616894,-49.416027,-26.781555,-6.8823347,-82.878235
-59.791573,43.50004,-17.798084,-36.600803,4.5806775,56.320087,53.999687,1.5789791,40.744675,-23.581118
-28.204676,35.06642,-49.150806,-17.7257,-4.765096,64.272255,47.663326,-14.950464,77.306755,-45.181458
-3.2691891,13.271743,-66.979294,-41.176384,-7.4549847,37.328114,14.637685,-28.68578,-56.900425,36.281273
-62.90689,22.268192,-28.474518,-38.92675,0.7051855,40.235184,21.254396,11.401146,13.875815,4.8473215
-20.676212,-40.01215,5.0287952,1.8105897,-15.053382,-55.85387,46.36099,-61.509453,-37.553314,-16.034187
37.585945,6.2063217,2.6362922,27.17881,-5.3757343,-28.408607,-39.05724,6.088462,6.1196256,-81.01768
-32.10348,-15.910012,7.413782,-49.986355,59.26713,40.521137,40.593025,-31.052738,54.99839,-73.40568
-16.558401,-26.057886,-45.422535,-28.604626,-4.1841865,-9.913806,4.9817505,6.98061,-51.64982,53.40439
-45.466614,-32.829197,-54.61225,-30.720118,-7.409564,-34.708523,-29.151388,-4.2809668,-46.35853,17.823488
-23.459263,-14.55698,-30.456963,-18.820929,-13.508089,46.463,49.648155,-26.175499,41.51805,-42.876526
-16.800945,-75.07962,13.824618,-19.854164,43.977875,-13.286882,59.902,-10.792882,51.55671,7.2848816
-14.071599,-37.29338,-24.589062,-36.08541,42.448048,-4.009743,86.028435,-44.035286,38.103966,14.931887
-1.6266974,-71.03996,-30.67634,-29.56434,55.216633,11.1039715,14.491234,9.219965,78.7867,21.17208
12.189353,1.2246944,18.151775,16.522894,-3.7189806,-44.033493,-52.88915,24.288416,5.1867504,-21.010986
2.7347493,-10.847669,18.062176,10.780351,-28.591982,-36.253914,-30.861435,-7.245299,-20.85948,-35.79071
-30.226473,-10.900016,-4.582274,-41.647583,-5.280359,7.4300404,29.837654,10.186299,22.812609,-57.912376
20.455017,-60.81182,-4.996931,-61.74445,30.535013,-21.010626,4.2775517,-48.39111,65.75711,-4.5704093
-19.9007,35.19951,-30.772205,-26.280085,-14.039343,60.758743,48.971867,-28.833681,60.331398,-41.878113
-32.15166,-44.067337,6.480787,-17.454275,9.569221,-73.59949,38.29601,-21.459541,-15.258393,0.014058828
-1.6028492,26.64264,56.99945,4.842219,-11.567836,-75.77064,-43.066914,-32.951916,11.08023,-56.088062
-46.3505,-54.293602,8.199711,-4.7670417,-35.518074,-40.287792,68.230255,-30.167261,-21.659164,-41.368343
12.112685,-38.577282,-38.359913,-32.76419,16.663746,14.6423025,39.848824,-39.97116,12.691665,52.940166
-25.773788,-77.56094,-31.155947,-13.555562,49.984497,8.970603,44.449875,-38.337086,85.64286,18.804035
-30.539688,9.633245,7.817168,-16.66398,-2.9861677,33.32737,11.542585,14.347497,48.895935,-53.32785
